
2013-09-04 13:33:801,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:818,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:834,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:851,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:867,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:884,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:901,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:917,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:934,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:950,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:967,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:983,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:01,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:17,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:34,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:51,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:68,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:83,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:100,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:117,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:134,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:151,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:167,601,3651,3593,6910,13722,2864,1868,9388,0

2013-09-04 13:33:183,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:201,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:218,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:234,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:251,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:267,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:284,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:300,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:317,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:334,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:350,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:367,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:384,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:400,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:417,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:434,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:451,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:467,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:483,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:500,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:517,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:535,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:550,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:566,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:585,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:600,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:617,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:634,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:651,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:667,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:683,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:701,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:718,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:734,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:751,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:767,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:784,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:800,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:818,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:835,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:850,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:867,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:884,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:901,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:917,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:934,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:951,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:967,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:984,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:02,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:17,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:35,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:50,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:67,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:84,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:101,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:117,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:134,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:151,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:168,24377,5054,7084,8038,16974,3460,2485,37154,0

2013-09-04 13:33:184,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:201,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:218,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:234,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:251,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:267,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:284,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:302,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:317,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:334,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:351,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:367,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:385,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:400,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:417,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:434,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:450,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:467,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:484,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:501,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:517,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:534,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:551,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:567,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:583,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:601,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:618,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:634,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:651,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:667,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:684,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:700,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:717,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:734,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:751,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:767,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:784,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:801,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:818,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:833,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:852,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:868,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:885,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:901,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:917,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:935,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:950,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:967,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:984,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:01,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:18,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:34,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:51,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:67,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:84,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:101,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:117,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:135,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:151,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:168,22586,15206,5864,7626,46489,1676,3866,13498,0

2013-09-04 13:33:184,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:201,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:217,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:235,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:251,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:268,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:284,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:301,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:318,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:335,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:350,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:367,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:384,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:402,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:418,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:434,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:451,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:468,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:484,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:501,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:518,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:535,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:551,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:568,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:584,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:601,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:617,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:634,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:651,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:669,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:684,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:701,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:718,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:734,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:751,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:767,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:785,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:801,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:818,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:834,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:851,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:869,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:884,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:901,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:918,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:935,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:951,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:968,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:985,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:01,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:18,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:35,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:51,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:68,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:84,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:101,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:118,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:135,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:151,5531,30359,10035,5642,580746,2417,1492,15504,0

2013-09-04 13:33:167,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:184,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:201,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:217,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:235,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:251,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:268,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:284,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:301,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:318,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:334,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:351,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:368,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:385,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:401,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:418,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:434,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:451,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:467,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:484,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:501,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:519,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:535,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:551,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:568,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:585,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:600,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:618,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:634,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:652,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:668,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:685,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:702,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:718,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:734,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:751,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:769,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:785,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:801,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:818,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:835,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:851,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:867,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:884,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:901,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:918,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:935,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:951,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:968,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:984,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:01,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:18,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:34,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:51,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:68,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:85,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:101,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:118,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:134,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:152,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:168,15718,2129,1550,8232,23308,4211,3477,17398,0

2013-09-04 13:33:184,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:201,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:219,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:234,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:251,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:268,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:285,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:302,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:317,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:335,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:352,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:367,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:384,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:401,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:418,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:434,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:451,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:468,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:486,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:502,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:518,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:535,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:552,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:567,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:585,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:602,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:617,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:635,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:651,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:669,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:684,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:702,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:718,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:734,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:751,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:768,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:785,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:801,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:818,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:835,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:851,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:869,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:885,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:901,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:918,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:936,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:952,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:968,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:984,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:01,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:18,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:34,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:51,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:68,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:86,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:101,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:118,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:136,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:151,3430,3096,2431,7254,22886,3157,5046,14013,0

2013-09-04 13:33:168,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:185,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:201,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:218,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:234,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:251,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:268,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:285,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:301,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:319,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:335,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:351,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:368,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:385,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:401,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:417,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:435,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:452,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:467,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:485,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:502,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:519,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:535,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:551,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:568,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:585,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:601,10335,1639,9021,16255,160854,7350,3463,15265,0

2013-09-04 13:33:618,10335,1639,9021,16255,160854,7350,3463,15265,0

